"state","totalExpVote","totalVote","timeStamp","vote_Harris","vote_Trump","NAME","vote_Other","pctExpVote","pct_Harris","pct_Trump","ts_pretty","fips","leader","at_least_20pct_in","leader_margin","leader_margin_safe","leader_margin_abs","ak_district"
"TX",0,0,1-01-01,0,0,"Crockett County, Texas",0,0,NA,NA,"No voting data yet","48105","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Crosby County, Texas",0,0,NA,NA,"No voting data yet","48107","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Culberson County, Texas",0,0,NA,NA,"No voting data yet","48109","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Dallam County, Texas",0,0,NA,NA,"No voting data yet","48111","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Dallas County, Texas",0,0,NA,NA,"No voting data yet","48113","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Dawson County, Texas",0,0,NA,NA,"No voting data yet","48115","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Deaf Smith County, Texas",0,0,NA,NA,"No voting data yet","48117","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Delta County, Texas",0,0,NA,NA,"No voting data yet","48119","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Denton County, Texas",0,0,NA,NA,"No voting data yet","48121","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"DeWitt County, Texas",0,0,NA,NA,"No voting data yet","48123","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Dickens County, Texas",0,0,NA,NA,"No voting data yet","48125","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Dimmit County, Texas",0,0,NA,NA,"No voting data yet","48127","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Donley County, Texas",0,0,NA,NA,"No voting data yet","48129","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Duval County, Texas",0,0,NA,NA,"No voting data yet","48131","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Eastland County, Texas",0,0,NA,NA,"No voting data yet","48133","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Ector County, Texas",0,0,NA,NA,"No voting data yet","48135","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Edwards County, Texas",0,0,NA,NA,"No voting data yet","48137","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Ellis County, Texas",0,0,NA,NA,"No voting data yet","48139","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"El Paso County, Texas",0,0,NA,NA,"No voting data yet","48141","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Erath County, Texas",0,0,NA,NA,"No voting data yet","48143","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Falls County, Texas",0,0,NA,NA,"No voting data yet","48145","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Fannin County, Texas",0,0,NA,NA,"No voting data yet","48147","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Fayette County, Texas",0,0,NA,NA,"No voting data yet","48149","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Fisher County, Texas",0,0,NA,NA,"No voting data yet","48151","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Floyd County, Texas",0,0,NA,NA,"No voting data yet","48153","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Foard County, Texas",0,0,NA,NA,"No voting data yet","48155","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Fort Bend County, Texas",0,0,NA,NA,"No voting data yet","48157","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Franklin County, Texas",0,0,NA,NA,"No voting data yet","48159","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Freestone County, Texas",0,0,NA,NA,"No voting data yet","48161","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Frio County, Texas",0,0,NA,NA,"No voting data yet","48163","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Gaines County, Texas",0,0,NA,NA,"No voting data yet","48165","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Galveston County, Texas",0,0,NA,NA,"No voting data yet","48167","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Garza County, Texas",0,0,NA,NA,"No voting data yet","48169","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Gillespie County, Texas",0,0,NA,NA,"No voting data yet","48171","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Glasscock County, Texas",0,0,NA,NA,"No voting data yet","48173","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Goliad County, Texas",0,0,NA,NA,"No voting data yet","48175","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Gonzales County, Texas",0,0,NA,NA,"No voting data yet","48177","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Gray County, Texas",0,0,NA,NA,"No voting data yet","48179","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Grayson County, Texas",0,0,NA,NA,"No voting data yet","48181","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Gregg County, Texas",0,0,NA,NA,"No voting data yet","48183","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Grimes County, Texas",0,0,NA,NA,"No voting data yet","48185","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Guadalupe County, Texas",0,0,NA,NA,"No voting data yet","48187","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Hale County, Texas",0,0,NA,NA,"No voting data yet","48189","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Hall County, Texas",0,0,NA,NA,"No voting data yet","48191","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Hamilton County, Texas",0,0,NA,NA,"No voting data yet","48193","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Hansford County, Texas",0,0,NA,NA,"No voting data yet","48195","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Hardeman County, Texas",0,0,NA,NA,"No voting data yet","48197","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Hardin County, Texas",0,0,NA,NA,"No voting data yet","48199","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Harris County, Texas",0,0,NA,NA,"No voting data yet","48201","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Harrison County, Texas",0,0,NA,NA,"No voting data yet","48203","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Hartley County, Texas",0,0,NA,NA,"No voting data yet","48205","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Haskell County, Texas",0,0,NA,NA,"No voting data yet","48207","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Hays County, Texas",0,0,NA,NA,"No voting data yet","48209","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Hemphill County, Texas",0,0,NA,NA,"No voting data yet","48211","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Henderson County, Texas",0,0,NA,NA,"No voting data yet","48213","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Hidalgo County, Texas",0,0,NA,NA,"No voting data yet","48215","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Hill County, Texas",0,0,NA,NA,"No voting data yet","48217","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Hockley County, Texas",0,0,NA,NA,"No voting data yet","48219","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Hood County, Texas",0,0,NA,NA,"No voting data yet","48221","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Hopkins County, Texas",0,0,NA,NA,"No voting data yet","48223","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Houston County, Texas",0,0,NA,NA,"No voting data yet","48225","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Howard County, Texas",0,0,NA,NA,"No voting data yet","48227","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Hudspeth County, Texas",0,0,NA,NA,"No voting data yet","48229","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Hunt County, Texas",0,0,NA,NA,"No voting data yet","48231","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Hutchinson County, Texas",0,0,NA,NA,"No voting data yet","48233","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Irion County, Texas",0,0,NA,NA,"No voting data yet","48235","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Jack County, Texas",0,0,NA,NA,"No voting data yet","48237","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Jackson County, Texas",0,0,NA,NA,"No voting data yet","48239","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Jasper County, Texas",0,0,NA,NA,"No voting data yet","48241","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Jeff Davis County, Texas",0,0,NA,NA,"No voting data yet","48243","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Jefferson County, Texas",0,0,NA,NA,"No voting data yet","48245","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Jim Hogg County, Texas",0,0,NA,NA,"No voting data yet","48247","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Jim Wells County, Texas",0,0,NA,NA,"No voting data yet","48249","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Johnson County, Texas",0,0,NA,NA,"No voting data yet","48251","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Jones County, Texas",0,0,NA,NA,"No voting data yet","48253","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Karnes County, Texas",0,0,NA,NA,"No voting data yet","48255","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Kaufman County, Texas",0,0,NA,NA,"No voting data yet","48257","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Kendall County, Texas",0,0,NA,NA,"No voting data yet","48259","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Kenedy County, Texas",0,0,NA,NA,"No voting data yet","48261","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Kent County, Texas",0,0,NA,NA,"No voting data yet","48263","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Kerr County, Texas",0,0,NA,NA,"No voting data yet","48265","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Kimble County, Texas",0,0,NA,NA,"No voting data yet","48267","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"King County, Texas",0,0,NA,NA,"No voting data yet","48269","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Kinney County, Texas",0,0,NA,NA,"No voting data yet","48271","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Kleberg County, Texas",0,0,NA,NA,"No voting data yet","48273","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Knox County, Texas",0,0,NA,NA,"No voting data yet","48275","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Lamar County, Texas",0,0,NA,NA,"No voting data yet","48277","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Lamb County, Texas",0,0,NA,NA,"No voting data yet","48279","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Lampasas County, Texas",0,0,NA,NA,"No voting data yet","48281","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"La Salle County, Texas",0,0,NA,NA,"No voting data yet","48283","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Lavaca County, Texas",0,0,NA,NA,"No voting data yet","48285","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Lee County, Texas",0,0,NA,NA,"No voting data yet","48287","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Leon County, Texas",0,0,NA,NA,"No voting data yet","48289","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Liberty County, Texas",0,0,NA,NA,"No voting data yet","48291","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Limestone County, Texas",0,0,NA,NA,"No voting data yet","48293","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Lipscomb County, Texas",0,0,NA,NA,"No voting data yet","48295","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Live Oak County, Texas",0,0,NA,NA,"No voting data yet","48297","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Llano County, Texas",0,0,NA,NA,"No voting data yet","48299","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Loving County, Texas",0,0,NA,NA,"No voting data yet","48301","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Lubbock County, Texas",0,0,NA,NA,"No voting data yet","48303","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Lynn County, Texas",0,0,NA,NA,"No voting data yet","48305","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"McCulloch County, Texas",0,0,NA,NA,"No voting data yet","48307","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"McLennan County, Texas",0,0,NA,NA,"No voting data yet","48309","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"McMullen County, Texas",0,0,NA,NA,"No voting data yet","48311","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Madison County, Texas",0,0,NA,NA,"No voting data yet","48313","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Marion County, Texas",0,0,NA,NA,"No voting data yet","48315","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Martin County, Texas",0,0,NA,NA,"No voting data yet","48317","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Mason County, Texas",0,0,NA,NA,"No voting data yet","48319","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Matagorda County, Texas",0,0,NA,NA,"No voting data yet","48321","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Maverick County, Texas",0,0,NA,NA,"No voting data yet","48323","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Medina County, Texas",0,0,NA,NA,"No voting data yet","48325","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Menard County, Texas",0,0,NA,NA,"No voting data yet","48327","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Midland County, Texas",0,0,NA,NA,"No voting data yet","48329","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Milam County, Texas",0,0,NA,NA,"No voting data yet","48331","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Mills County, Texas",0,0,NA,NA,"No voting data yet","48333","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Mitchell County, Texas",0,0,NA,NA,"No voting data yet","48335","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Montague County, Texas",0,0,NA,NA,"No voting data yet","48337","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Montgomery County, Texas",0,0,NA,NA,"No voting data yet","48339","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Moore County, Texas",0,0,NA,NA,"No voting data yet","48341","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Morris County, Texas",0,0,NA,NA,"No voting data yet","48343","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Motley County, Texas",0,0,NA,NA,"No voting data yet","48345","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Nacogdoches County, Texas",0,0,NA,NA,"No voting data yet","48347","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Navarro County, Texas",0,0,NA,NA,"No voting data yet","48349","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Newton County, Texas",0,0,NA,NA,"No voting data yet","48351","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Nolan County, Texas",0,0,NA,NA,"No voting data yet","48353","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Nueces County, Texas",0,0,NA,NA,"No voting data yet","48355","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Ochiltree County, Texas",0,0,NA,NA,"No voting data yet","48357","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Oldham County, Texas",0,0,NA,NA,"No voting data yet","48359","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Orange County, Texas",0,0,NA,NA,"No voting data yet","48361","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Palo Pinto County, Texas",0,0,NA,NA,"No voting data yet","48363","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Panola County, Texas",0,0,NA,NA,"No voting data yet","48365","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Parker County, Texas",0,0,NA,NA,"No voting data yet","48367","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Parmer County, Texas",0,0,NA,NA,"No voting data yet","48369","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Pecos County, Texas",0,0,NA,NA,"No voting data yet","48371","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Polk County, Texas",0,0,NA,NA,"No voting data yet","48373","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Potter County, Texas",0,0,NA,NA,"No voting data yet","48375","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Presidio County, Texas",0,0,NA,NA,"No voting data yet","48377","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Rains County, Texas",0,0,NA,NA,"No voting data yet","48379","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Randall County, Texas",0,0,NA,NA,"No voting data yet","48381","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Reagan County, Texas",0,0,NA,NA,"No voting data yet","48383","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Real County, Texas",0,0,NA,NA,"No voting data yet","48385","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Red River County, Texas",0,0,NA,NA,"No voting data yet","48387","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Reeves County, Texas",0,0,NA,NA,"No voting data yet","48389","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Refugio County, Texas",0,0,NA,NA,"No voting data yet","48391","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Roberts County, Texas",0,0,NA,NA,"No voting data yet","48393","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Robertson County, Texas",0,0,NA,NA,"No voting data yet","48395","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Rockwall County, Texas",0,0,NA,NA,"No voting data yet","48397","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Runnels County, Texas",0,0,NA,NA,"No voting data yet","48399","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Rusk County, Texas",0,0,NA,NA,"No voting data yet","48401","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Sabine County, Texas",0,0,NA,NA,"No voting data yet","48403","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"San Augustine County, Texas",0,0,NA,NA,"No voting data yet","48405","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"San Jacinto County, Texas",0,0,NA,NA,"No voting data yet","48407","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"San Patricio County, Texas",0,0,NA,NA,"No voting data yet","48409","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"San Saba County, Texas",0,0,NA,NA,"No voting data yet","48411","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Schleicher County, Texas",0,0,NA,NA,"No voting data yet","48413","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Scurry County, Texas",0,0,NA,NA,"No voting data yet","48415","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Shackelford County, Texas",0,0,NA,NA,"No voting data yet","48417","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Shelby County, Texas",0,0,NA,NA,"No voting data yet","48419","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Sherman County, Texas",0,0,NA,NA,"No voting data yet","48421","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Smith County, Texas",0,0,NA,NA,"No voting data yet","48423","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Somervell County, Texas",0,0,NA,NA,"No voting data yet","48425","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Starr County, Texas",0,0,NA,NA,"No voting data yet","48427","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Stephens County, Texas",0,0,NA,NA,"No voting data yet","48429","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Sterling County, Texas",0,0,NA,NA,"No voting data yet","48431","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Stonewall County, Texas",0,0,NA,NA,"No voting data yet","48433","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Sutton County, Texas",0,0,NA,NA,"No voting data yet","48435","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Swisher County, Texas",0,0,NA,NA,"No voting data yet","48437","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Tarrant County, Texas",0,0,NA,NA,"No voting data yet","48439","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Taylor County, Texas",0,0,NA,NA,"No voting data yet","48441","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Terrell County, Texas",0,0,NA,NA,"No voting data yet","48443","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Terry County, Texas",0,0,NA,NA,"No voting data yet","48445","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Throckmorton County, Texas",0,0,NA,NA,"No voting data yet","48447","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Titus County, Texas",0,0,NA,NA,"No voting data yet","48449","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Tom Green County, Texas",0,0,NA,NA,"No voting data yet","48451","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Travis County, Texas",0,0,NA,NA,"No voting data yet","48453","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Trinity County, Texas",0,0,NA,NA,"No voting data yet","48455","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Tyler County, Texas",0,0,NA,NA,"No voting data yet","48457","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Upshur County, Texas",0,0,NA,NA,"No voting data yet","48459","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Upton County, Texas",0,0,NA,NA,"No voting data yet","48461","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Uvalde County, Texas",0,0,NA,NA,"No voting data yet","48463","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Val Verde County, Texas",0,0,NA,NA,"No voting data yet","48465","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Van Zandt County, Texas",0,0,NA,NA,"No voting data yet","48467","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Victoria County, Texas",0,0,NA,NA,"No voting data yet","48469","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Walker County, Texas",0,0,NA,NA,"No voting data yet","48471","NA","lessThan20pctIn",NA,NA,NA,NA
"TX",0,0,1-01-01,0,0,"Waller County, Texas",0,0,NA,NA,"No voting data yet","48473","NA","lessThan20pctIn",NA,NA,NA,NA
